IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;5;INC000007651180;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651187;1;35;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651188;1;139;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651254;1;201;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651264;1;52;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651272;1;129;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651278;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651282;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651284;1;31;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651374;1;133;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651384;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651394;1;10;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651398;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651402;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651405;1;125;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651408;1;74;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651412;1;3200;300;Vencido;2900;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651415;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651416;1;51;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651422;1;127;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651432;1;120;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651438;1;2;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651468;1;115;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651476;1;178;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651485;1;148;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651499;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651502;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651506;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651519;1;23;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651534;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651537;1;186;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651551;1;105;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651554;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651560;1;122;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651561;1;143;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651564;1;62;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651576;1;11;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651581;1;3;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651582;1;42;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651588;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651590;1;245;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;5;INC000007651591;1;16;300;No Vencido;0;Cerrado;
