IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;7;INC000007721828;1;109;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721830;1;160;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721831;1;201;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;7;INC000007721832;1;77;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721835;1;72;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721836;1;72;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721838;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721841;1;72;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721847;1;49;300;No Vencido;0;Cancelado;
11;CONNECTIS Argentina;2025;7;INC000007721943;1;133;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721945;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721948;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721949;1;58;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721952;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721954;1;177;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721955;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721956;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721961;1;120;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721962;1;124;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721963;1;123;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721965;1;273;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721966;1;66;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721968;1;104;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721971;1;109;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721973;1;109;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721974;1;37;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721976;1;119;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721978;1;187;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721980;1;159;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721990;1;3;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721995;1;153;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721996;1;197;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721999;1;16;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722001;1;210;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722002;1;200;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722003;1;38;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722004;1;158;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722008;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722009;1;37;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722012;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722015;1;174;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722016;1;127;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722017;1;240;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722018;1;268;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007722019;1;228;300;No Vencido;0;Cerrado;
